OrderID,CustomerID,OrderDate,Country,Category,Product,Quantity,UnitPrice,TotalPrice,Discount,Revenue,PaymentMethod
101535,2845,2022-02-06,Australia,Sports,Tennis Racket,7,270.59,1894.13,94.71,1799.42,Bank Transfer
101536,9376,2022-03-19,Germany,Beauty,Perfume,4,456.06,1824.24,182.42,1641.82,Bank Transfer
101537,6327,2023-07-30,Germany,Clothing,Dress,7,328.53,2299.71,229.97,2069.7400000000002,Cash
101538,3478,2022-04-15,Canada,Clothing,Dress,5,342.83,1714.15,171.42,1542.73,PayPal
101539,4491,2022-05-24,India,Home & Kitchen,Vacuum Cleaner,1,212.67,212.67,0.0,212.67,PayPal
101540,6969,2024-04-16,Australia,Beauty,Shampoo,9,237.79,2140.11,0.0,2140.11,Bank Transfer
101541,4657,2024-03-30,USA,Clothing,Jacket,7,250.88,1756.16,87.81,1668.3500000000001,Bank Transfer
101542,4097,2023-12-18,Canada,Clothing,Dress,1,441.61,441.61,0.0,441.61,Bank Transfer
101543,2711,2022-08-28,UK,Electronics,Headphones,8,39.53,316.24,0.0,316.24,Credit Card
101544,4667,2022-10-27,India,Home & Kitchen,Blender,8,387.04,3096.32,309.63,2786.69,Bank Transfer
101545,6400,2022-12-08,USA,Groceries,Eggs,7,75.82,530.74,53.07,477.67,PayPal
101546,7768,2023-09-07,Canada,Toys,Remote Car,2,157.74,315.48,47.32,268.16,Credit Card
101547,4807,2023-04-19,Germany,Books,Magazine,7,365.06,2555.42,0.0,2555.42,Cash
101548,2792,2023-01-01,USA,Clothing,Jacket,7,37.18,260.26,0.0,260.26,PayPal
101549,2511,2022-06-27,UK,Home & Kitchen,Mixer,7,147.17,1030.19,103.02,927.1700000000001,Credit Card
101550,2613,2022-03-23,Australia,Clothing,Dress,9,101.73,915.57,0.0,915.57,PayPal
101551,4260,2023-07-06,Germany,Clothing,T-Shirt,8,200.34,1602.72,0.0,1602.72,Credit Card
101552,9131,2024-05-06,USA,Sports,Football,5,303.92,1519.6,0.0,1519.6,Credit Card
101553,4722,2024-09-13,Germany,Home & Kitchen,Mixer,3,248.58,745.74,0.0,745.74,Cash
101554,9031,2022-12-25,Canada,Electronics,Laptop,8,291.91,2335.28,233.53,2101.75,Cash
101555,3808,2024-03-08,Australia,Electronics,Smartphone,4,327.41,1309.64,0.0,1309.64,PayPal
101556,6869,2022-08-01,India,Books,Novel,5,27.3,136.5,0.0,136.5,Credit Card
101557,1191,2023-12-06,Canada,Electronics,Tablet,1,398.67,398.67,19.93,378.74,Credit Card
101558,6761,2024-03-09,India,Electronics,Laptop,9,250.39,2253.51,112.68,2140.8300000000004,Cash
101559,7831,2022-04-05,Australia,Home & Kitchen,Cookware Set,4,398.11,1592.44,0.0,1592.44,PayPal
101560,8810,2022-03-25,USA,Groceries,Rice,9,336.32,3026.88,151.34,2875.54,Bank Transfer
101561,8061,2022-07-22,Canada,Books,Notebook,9,172.77,1554.93,155.49,1399.44,Credit Card
101562,9509,2023-02-10,Australia,Books,Notebook,7,14.19,99.33,4.97,94.36,PayPal
101563,8327,2024-04-14,India,Books,Notebook,7,330.65,2314.55,0.0,2314.55,PayPal
101564,7026,2023-12-16,UK,Beauty,Lipstick,9,63.4,570.6,57.06,513.54,Cash
101565,2772,2023-05-31,Canada,Home & Kitchen,Vacuum Cleaner,8,362.4,2899.2,144.96,2754.24,PayPal
101566,9723,2022-02-28,UK,Home & Kitchen,Blender,9,350.24,3152.16,0.0,3152.16,Credit Card
101567,2140,2023-05-13,India,Electronics,Laptop,5,34.64,173.2,25.98,147.22,PayPal
101568,8430,2022-12-26,Australia,Groceries,Milk,6,327.19,1963.14,0.0,1963.14,Credit Card
101569,2650,2024-01-24,Canada,Groceries,Milk,6,428.38,2570.28,0.0,2570.28,PayPal
101570,4358,2023-12-05,UK,Sports,Tennis Racket,9,429.38,3864.42,0.0,3864.42,Credit Card
101571,9053,2022-07-23,Germany,Home & Kitchen,Mixer,3,305.02,915.06,91.51,823.55,Credit Card
101572,8881,2022-02-27,Germany,Groceries,Rice,9,102.16,919.44,0.0,919.44,PayPal
101573,4206,2023-09-13,Germany,Groceries,Eggs,2,455.56,911.12,0.0,911.12,Cash
101574,7642,2022-06-21,UK,Home & Kitchen,Cookware Set,3,196.71,590.13,29.51,560.62,Bank Transfer
101575,6856,2024-08-01,UK,Home & Kitchen,Blender,2,418.05,836.1,0.0,836.1,Cash
101576,3377,2022-03-20,UK,Electronics,Smartphone,3,478.14,1434.42,143.44,1290.98,Credit Card
101577,7323,2023-09-12,Germany,Clothing,Jacket,4,306.34,1225.36,0.0,1225.36,Bank Transfer
101578,4004,2023-06-06,India,Groceries,Rice,7,7.83,54.81,2.74,52.07,Bank Transfer
101579,6902,2023-10-22,UK,Beauty,Shampoo,2,9.99,19.98,0.0,19.98,Credit Card
101580,7373,2023-02-28,India,Clothing,Jacket,3,131.71,395.13,0.0,395.13,Bank Transfer
101581,9284,2023-02-20,UK,Groceries,Vegetables,5,297.76,1488.8,148.88,1339.92,Credit Card
101582,3413,2022-01-11,USA,Clothing,T-Shirt,7,163.41,1143.87,0.0,1143.87,PayPal
101583,2145,2024-08-12,India,Home & Kitchen,Vacuum Cleaner,9,97.64,878.76,0.0,878.76,Credit Card
101584,9045,2023-10-01,UK,Clothing,Jeans,4,332.2,1328.8,0.0,1328.8,Bank Transfer
101585,4761,2024-04-28,Australia,Toys,Doll,6,330.46,1982.76,0.0,1982.76,PayPal
101586,8120,2024-07-12,Germany,Home & Kitchen,Vacuum Cleaner,8,447.44,3579.52,357.95,3221.57,PayPal
101587,8493,2022-09-07,Australia,Clothing,Dress,9,282.75,2544.75,0.0,2544.75,PayPal
101588,1183,2023-09-19,Germany,Sports,Treadmill,9,130.6,1175.4,117.54,1057.8600000000001,Bank Transfer
101589,1782,2024-10-03,Germany,Groceries,Rice,9,435.85,3922.65,0.0,3922.65,Bank Transfer
101590,8250,2023-10-01,Australia,Sports,Football,3,459.17,1377.51,0.0,1377.51,Bank Transfer
101591,9526,2022-06-02,UK,Sports,Yoga Mat,7,439.07,3073.49,153.67,2919.8199999999997,Bank Transfer
101592,7321,2023-05-15,USA,Beauty,Shampoo,7,438.11,3066.77,306.68,2760.09,Credit Card
101593,8945,2023-01-07,Canada,Groceries,Vegetables,7,352.88,2470.16,0.0,2470.16,Credit Card
101594,7196,2022-07-17,UK,Beauty,Face Cream,4,78.95,315.8,0.0,315.8,Bank Transfer
101595,2600,2023-05-27,India,Home & Kitchen,Blender,6,51.61,309.66,0.0,309.66,Cash
101596,7106,2022-04-15,Australia,Beauty,Perfume,4,133.32,533.28,0.0,533.28,PayPal
101597,7820,2022-12-18,USA,Sports,Football,6,206.13,1236.78,0.0,1236.78,Credit Card
101598,5089,2022-02-03,UK,Books,Notebook,4,214.03,856.12,0.0,856.12,Cash
101599,3630,2023-06-11,USA,Electronics,Headphones,6,361.73,2170.38,0.0,2170.38,PayPal
101600,9244,2023-03-28,Canada,Clothing,T-Shirt,7,257.1,1799.7,0.0,1799.7,Cash
101601,5833,2023-12-12,Australia,Home & Kitchen,Cookware Set,4,11.57,46.28,0.0,46.28,PayPal
101602,9171,2024-11-25,India,Books,Textbook,8,310.93,2487.44,124.37,2363.07,Credit Card
101603,9722,2024-03-24,Germany,Groceries,Eggs,7,325.1,2275.7,341.35,1934.35,Bank Transfer
101604,5055,2024-12-27,Germany,Home & Kitchen,Vacuum Cleaner,8,10.47,83.76,0.0,83.76,PayPal
101605,8575,2022-07-26,Australia,Groceries,Vegetables,7,184.28,1289.96,64.5,1225.46,Credit Card
101606,5482,2024-06-24,Germany,Home & Kitchen,Vacuum Cleaner,2,329.61,659.22,32.96,626.26,Credit Card
101607,7283,2024-09-18,USA,Beauty,Face Cream,8,464.47,3715.76,0.0,3715.76,Credit Card
101608,9046,2024-05-24,Germany,Books,Magazine,3,324.89,974.67,0.0,974.67,PayPal
101609,2099,2022-09-16,UK,Books,Notebook,6,208.21,1249.26,124.93,1124.33,PayPal
101610,1005,2024-04-03,Germany,Toys,Doll,5,158.42,792.1,79.21,712.89,Cash
101611,6083,2022-01-22,USA,Clothing,Jacket,5,311.92,1559.6,0.0,1559.6,Bank Transfer
101612,5244,2023-03-29,Germany,Sports,Football,2,123.6,247.2,12.36,234.83999999999997,Bank Transfer
101613,1753,2024-02-22,Canada,Sports,Football,4,337.69,1350.76,0.0,1350.76,PayPal
101614,9359,2024-12-10,Australia,Beauty,Face Cream,6,292.26,1753.56,0.0,1753.56,Cash
101615,9633,2023-05-09,USA,Sports,Treadmill,8,109.22,873.76,0.0,873.76,PayPal
101616,2532,2024-07-03,India,Clothing,Dress,6,140.48,842.88,0.0,842.88,Bank Transfer
101617,9166,2024-08-01,Australia,Electronics,Tablet,8,166.29,1330.32,0.0,1330.32,PayPal
101618,3493,2022-02-16,Germany,Clothing,Jeans,4,312.71,1250.84,0.0,1250.84,Cash
101619,2284,2022-10-13,UK,Books,Textbook,8,470.86,3766.88,0.0,3766.88,Credit Card
101620,1429,2023-02-16,Canada,Toys,Doll,6,389.44,2336.64,0.0,2336.64,Cash
101621,4467,2023-10-25,Germany,Toys,Lego Set,2,332.26,664.52,0.0,664.52,Credit Card
101622,9367,2022-11-02,Canada,Home & Kitchen,Mixer,2,217.56,435.12,0.0,435.12,PayPal
101623,8222,2023-09-15,Australia,Clothing,Jacket,8,471.67,3773.36,0.0,3773.36,Cash
101624,9368,2022-11-03,USA,Clothing,Jacket,7,418.16,2927.12,0.0,2927.12,Bank Transfer
101625,8434,2022-05-13,Australia,Books,Textbook,2,337.12,674.24,0.0,674.24,Credit Card
101626,6082,2022-02-15,Canada,Beauty,Perfume,6,239.81,1438.86,0.0,1438.86,PayPal
101627,6834,2022-06-07,USA,Toys,Lego Set,5,291.93,1459.65,0.0,1459.65,Credit Card
101628,3975,2023-06-04,India,Electronics,Smartphone,9,202.92,1826.28,0.0,1826.28,Credit Card
101629,5922,2022-02-08,Australia,Home & Kitchen,Blender,4,447.98,1791.92,89.6,1702.3200000000002,Bank Transfer
101630,7598,2023-06-03,India,Books,Notebook,7,26.88,188.16,0.0,188.16,PayPal
101631,7445,2023-02-27,Germany,Clothing,Jeans,6,318.7,1912.2,0.0,1912.2,Cash
101632,7707,2024-03-21,Australia,Clothing,Jeans,3,295.9,887.7,0.0,887.7,PayPal
101633,2790,2024-12-24,USA,Sports,Football,9,70.26,632.34,31.62,600.72,PayPal
101634,5127,2023-08-24,Germany,Beauty,Shampoo,2,363.65,727.3,36.36,690.9399999999999,PayPal
101635,1987,2024-05-18,Australia,Electronics,Tablet,5,402.21,2011.05,100.55,1910.5,Cash
101636,5378,2024-08-16,USA,Groceries,Milk,2,366.95,733.9,36.7,697.1999999999999,Credit Card
101637,2639,2024-05-18,UK,Home & Kitchen,Mixer,1,291.64,291.64,0.0,291.64,Credit Card
101638,6362,2024-03-13,India,Electronics,Laptop,3,384.23,1152.69,0.0,1152.69,Credit Card
101639,8580,2022-01-18,Germany,Toys,Remote Car,1,86.51,86.51,0.0,86.51,Bank Transfer
101640,4855,2022-07-31,UK,Home & Kitchen,Vacuum Cleaner,8,257.46,2059.68,102.98,1956.6999999999998,Bank Transfer
101641,4266,2023-12-06,Germany,Electronics,Headphones,9,92.77,834.93,83.49,751.4399999999999,PayPal
101642,5686,2024-07-15,India,Electronics,Tablet,8,14.34,114.72,0.0,114.72,Bank Transfer
101643,4037,2024-02-29,UK,Sports,Treadmill,7,183.63,1285.41,0.0,1285.41,Bank Transfer
101644,9110,2022-08-29,Australia,Sports,Yoga Mat,1,281.16,281.16,0.0,281.16,PayPal
101645,2999,2022-02-18,Australia,Groceries,Milk,5,219.37,1096.85,109.68,987.1699999999998,PayPal
101646,5177,2024-02-29,Germany,Toys,Puzzle,2,215.59,431.18,21.56,409.62,Bank Transfer
101647,7359,2023-05-26,Canada,Clothing,T-Shirt,4,301.08,1204.32,0.0,1204.32,PayPal
101648,2995,2023-02-14,UK,Home & Kitchen,Mixer,6,318.89,1913.34,0.0,1913.34,Bank Transfer
101649,5476,2022-06-18,Canada,Sports,Treadmill,8,77.9,623.2,0.0,623.2,PayPal
101650,8310,2024-09-06,Canada,Home & Kitchen,Blender,5,246.91,1234.55,123.46,1111.09,PayPal
101651,4607,2022-09-20,Australia,Toys,Doll,9,339.35,3054.15,0.0,3054.15,Credit Card
101652,4851,2022-11-04,Canada,Home & Kitchen,Vacuum Cleaner,3,353.52,1060.56,0.0,1060.56,PayPal
101653,9822,2023-12-28,USA,Clothing,T-Shirt,4,343.69,1374.76,0.0,1374.76,Credit Card
101654,5312,2022-02-06,USA,Clothing,T-Shirt,6,444.02,2664.12,0.0,2664.12,Cash
101655,6153,2023-08-24,India,Home & Kitchen,Cookware Set,1,244.69,244.69,24.47,220.22,Cash
101656,3481,2024-06-28,Canada,Home & Kitchen,Vacuum Cleaner,7,17.36,121.52,0.0,121.52,Cash
101657,8707,2022-10-11,Australia,Groceries,Vegetables,2,282.67,565.34,0.0,565.34,Cash
101658,1648,2023-10-08,Germany,Electronics,Tablet,1,343.25,343.25,0.0,343.25,Cash
101659,7259,2023-01-07,India,Home & Kitchen,Cookware Set,9,219.37,1974.33,98.72,1875.61,Cash
101660,6702,2024-03-14,Germany,Books,Novel,6,289.67,1738.02,0.0,1738.02,Cash
101661,9308,2022-11-04,India,Sports,Tennis Racket,8,86.94,695.52,0.0,695.52,Bank Transfer
101662,4411,2022-04-22,Canada,Clothing,Jeans,5,346.29,1731.45,259.72,1471.73,Bank Transfer
101663,3379,2024-06-15,Australia,Clothing,T-Shirt,3,202.31,606.93,0.0,606.93,Credit Card
101664,4107,2023-11-04,Australia,Home & Kitchen,Blender,6,421.07,2526.42,252.64,2273.78,PayPal
101665,2718,2023-01-15,UK,Electronics,Headphones,2,428.14,856.28,0.0,856.28,Bank Transfer
101666,1284,2023-06-12,Canada,Sports,Yoga Mat,1,204.6,204.6,10.23,194.37,Cash
101667,5800,2023-12-22,UK,Sports,Tennis Racket,8,129.96,1039.68,0.0,1039.68,Cash
101668,3629,2024-01-24,Canada,Clothing,Dress,2,178.3,356.6,0.0,356.6,Bank Transfer
101669,5150,2023-05-10,UK,Beauty,Perfume,9,65.15,586.35,58.64,527.71,Cash
101670,6458,2023-02-27,Germany,Electronics,Tablet,6,433.27,2599.62,0.0,2599.62,Credit Card
101671,9973,2022-03-13,USA,Books,Magazine,5,431.16,2155.8,215.58,1940.2200000000003,Cash
101672,9296,2022-02-11,India,Sports,Football,6,28.02,168.12,0.0,168.12,Bank Transfer
101673,4854,2024-07-14,Canada,Electronics,Tablet,7,363.48,2544.36,0.0,2544.36,Bank Transfer
101674,2436,2023-11-10,UK,Clothing,T-Shirt,4,156.25,625.0,0.0,625.0,Bank Transfer
101675,8662,2024-03-31,Germany,Books,Textbook,4,265.15,1060.6,0.0,1060.6,Credit Card
101676,6235,2022-11-22,Germany,Toys,Remote Car,2,79.79,159.58,7.98,151.60000000000002,Bank Transfer
101677,9302,2023-08-21,USA,Books,Magazine,2,353.14,706.28,70.63,635.65,Bank Transfer
101678,6268,2024-05-16,India,Home & Kitchen,Cookware Set,6,428.48,2570.88,257.09,2313.79,PayPal
101679,4391,2023-12-04,Australia,Groceries,Eggs,2,351.28,702.56,0.0,702.56,Credit Card
101680,9102,2023-02-16,Australia,Beauty,Perfume,7,142.14,994.98,0.0,994.98,Cash
101681,1135,2023-01-16,UK,Groceries,Milk,7,76.82,537.74,26.89,510.85,Credit Card
101682,5571,2022-07-10,Canada,Beauty,Lipstick,1,65.74,65.74,6.57,59.169999999999995,Bank Transfer
101683,3121,2022-11-26,UK,Toys,Remote Car,4,340.79,1363.16,0.0,1363.16,Bank Transfer
101684,1078,2023-08-16,UK,Toys,Lego Set,4,217.51,870.04,0.0,870.04,PayPal
101685,8054,2023-01-15,Germany,Home & Kitchen,Mixer,5,446.44,2232.2,223.22,2008.9799999999998,PayPal
101686,7563,2022-07-24,Germany,Toys,Puzzle,1,345.62,345.62,0.0,345.62,Credit Card
101687,1184,2022-07-06,USA,Home & Kitchen,Mixer,2,210.95,421.9,0.0,421.9,Credit Card
101688,3087,2022-12-16,USA,Home & Kitchen,Cookware Set,2,444.06,888.12,0.0,888.12,Cash
101689,3042,2023-12-03,USA,Books,Novel,6,34.1,204.6,10.23,194.37,Cash
101690,3596,2024-11-18,Canada,Clothing,T-Shirt,8,464.36,3714.88,0.0,3714.88,Bank Transfer
101691,8638,2024-05-11,India,Home & Kitchen,Blender,5,70.31,351.55,0.0,351.55,PayPal
101692,4478,2024-02-21,USA,Books,Magazine,2,102.42,204.84,0.0,204.84,PayPal
101693,5812,2023-08-19,USA,Groceries,Eggs,9,42.6,383.4,19.17,364.22999999999996,PayPal
101694,6300,2023-10-03,Canada,Beauty,Shampoo,5,411.96,2059.8,0.0,2059.8,PayPal
101695,7099,2022-09-17,Canada,Home & Kitchen,Cookware Set,5,240.24,1201.2,0.0,1201.2,Credit Card
101696,9728,2023-06-17,Canada,Clothing,Dress,3,297.87,893.61,0.0,893.61,PayPal
101697,4046,2024-01-27,USA,Sports,Tennis Racket,4,23.16,92.64,0.0,92.64,Credit Card
101698,1712,2024-12-25,USA,Electronics,Headphones,2,169.66,339.32,0.0,339.32,Credit Card
101699,7506,2024-07-19,Canada,Beauty,Lipstick,3,321.52,964.56,0.0,964.56,Credit Card
101700,8322,2022-10-25,Germany,Clothing,Dress,1,259.59,259.59,12.98,246.60999999999999,PayPal
101701,4956,2024-06-23,UK,Clothing,Dress,6,340.64,2043.84,0.0,2043.84,Credit Card
101702,4675,2024-07-04,Germany,Beauty,Perfume,9,51.87,466.83,23.34,443.49,Cash
101703,4357,2024-11-03,Germany,Groceries,Vegetables,9,410.01,3690.09,0.0,3690.09,Bank Transfer
101704,8008,2023-04-16,Germany,Sports,Yoga Mat,2,70.63,141.26,0.0,141.26,PayPal
101705,5355,2023-01-07,Australia,Groceries,Rice,3,84.39,253.17,12.66,240.51,PayPal
101706,1254,2023-02-28,Germany,Home & Kitchen,Vacuum Cleaner,4,124.06,496.24,0.0,496.24,Credit Card
101707,3035,2022-07-02,Germany,Books,Textbook,4,330.08,1320.32,0.0,1320.32,Credit Card
101708,7958,2023-12-28,UK,Books,Novel,8,468.3,3746.4,0.0,3746.4,PayPal
101709,3665,2022-07-16,UK,Toys,Doll,7,371.15,2598.05,259.8,2338.25,Credit Card
101710,2688,2023-11-19,UK,Toys,Doll,1,443.93,443.93,22.2,421.73,Bank Transfer
101711,6203,2023-04-24,India,Groceries,Eggs,6,160.55,963.3,144.49,818.81,Cash
101712,7521,2024-12-29,Germany,Groceries,Eggs,2,64.4,128.8,0.0,128.8,PayPal
101713,1256,2022-02-01,USA,Groceries,Rice,2,405.51,811.02,81.1,729.92,Cash
101714,8446,2023-10-18,Canada,Groceries,Eggs,2,352.24,704.48,35.22,669.26,Bank Transfer
101715,7713,2023-02-03,Germany,Electronics,Smartphone,9,124.33,1118.97,0.0,1118.97,Cash
101716,3995,2023-05-22,UK,Electronics,Laptop,9,112.26,1010.34,0.0,1010.34,Credit Card
101717,9067,2023-12-05,USA,Sports,Football,6,324.03,1944.18,0.0,1944.18,Credit Card
101718,5880,2023-06-20,Canada,Sports,Football,3,242.91,728.73,0.0,728.73,Bank Transfer
101719,5876,2023-12-27,Canada,Clothing,T-Shirt,7,478.87,3352.09,502.81,2849.28,Bank Transfer
101720,7347,2024-12-21,Canada,Books,Magazine,5,362.32,1811.6,181.16,1630.4399999999998,PayPal
101721,2210,2024-03-12,India,Clothing,Dress,5,498.9,2494.5,0.0,2494.5,PayPal
101722,9125,2022-11-07,Germany,Books,Notebook,1,165.15,165.15,16.52,148.63,Cash
101723,7360,2023-04-20,USA,Clothing,Jacket,8,344.61,2756.88,0.0,2756.88,Cash
101724,5185,2023-09-29,UK,Books,Magazine,6,142.47,854.82,0.0,854.82,Credit Card
101725,9083,2023-04-15,USA,Toys,Remote Car,8,53.7,429.6,0.0,429.6,PayPal
101726,4746,2022-11-04,Canada,Groceries,Rice,2,423.23,846.46,0.0,846.46,Credit Card
101727,2089,2022-03-09,Germany,Groceries,Eggs,5,424.34,2121.7,0.0,2121.7,Bank Transfer
101728,2623,2024-05-30,Germany,Groceries,Rice,8,132.58,1060.64,53.03,1007.6100000000001,PayPal
101729,8614,2024-08-19,USA,Clothing,Jacket,4,421.56,1686.24,0.0,1686.24,PayPal
101730,4155,2022-03-13,Canada,Electronics,Smartphone,5,141.14,705.7,0.0,705.7,Bank Transfer
101731,8943,2024-08-26,Australia,Beauty,Face Cream,5,217.4,1087.0,163.05,923.95,Bank Transfer
101732,3954,2022-12-26,Canada,Beauty,Perfume,2,23.7,47.4,7.11,40.29,PayPal
101733,8398,2024-07-23,UK,Groceries,Vegetables,6,161.89,971.34,48.57,922.77,Bank Transfer
101734,7542,2023-08-30,UK,Books,Novel,3,57.72,173.16,0.0,173.16,Bank Transfer
101735,4477,2022-06-22,Australia,Books,Textbook,2,437.72,875.44,0.0,875.44,PayPal
101736,5389,2024-02-10,UK,Clothing,Jeans,5,487.25,2436.25,0.0,2436.25,PayPal
101737,1458,2024-07-28,Australia,Beauty,Shampoo,3,130.03,390.09,58.51,331.58,Bank Transfer
101738,7629,2024-06-03,India,Books,Textbook,3,377.46,1132.38,0.0,1132.38,Bank Transfer
101739,5301,2023-01-08,India,Groceries,Eggs,4,496.73,1986.92,99.35,1887.5700000000002,Bank Transfer
101740,4857,2024-03-24,India,Sports,Treadmill,7,450.08,3150.56,157.53,2993.0299999999997,Bank Transfer
101741,7587,2023-03-29,USA,Toys,Puzzle,4,66.32,265.28,0.0,265.28,Bank Transfer
101742,4656,2022-07-29,India,Clothing,Jacket,3,20.74,62.22,3.11,59.11,Cash
101743,5945,2023-10-25,Canada,Toys,Puzzle,6,78.8,472.8,70.92,401.88,Cash
101744,2853,2024-06-21,UK,Beauty,Perfume,8,16.86,134.88,6.74,128.14,Credit Card
101745,8089,2022-05-29,UK,Sports,Tennis Racket,3,148.01,444.03,22.2,421.83,Credit Card
101746,3021,2022-07-16,Australia,Clothing,T-Shirt,3,72.84,218.52,21.85,196.67000000000002,Credit Card
101747,8203,2023-10-16,UK,Home & Kitchen,Cookware Set,5,63.74,318.7,0.0,318.7,Cash
101748,7734,2022-12-07,Germany,Clothing,Jacket,2,380.67,761.34,0.0,761.34,PayPal
101749,9291,2022-08-07,Australia,Electronics,Tablet,7,448.31,3138.17,0.0,3138.17,PayPal
101750,5682,2024-05-05,Australia,Toys,Doll,5,299.51,1497.55,224.63,1272.92,PayPal
101751,5925,2024-11-11,India,Home & Kitchen,Blender,5,291.45,1457.25,0.0,1457.25,Cash
101752,2248,2022-10-28,India,Electronics,Laptop,6,177.1,1062.6,53.13,1009.4699999999999,Credit Card
101753,8017,2022-03-10,UK,Clothing,Jacket,2,388.4,776.8,0.0,776.8,Credit Card
101754,9775,2022-04-21,USA,Clothing,Dress,9,129.57,1166.13,0.0,1166.13,Bank Transfer
101755,7337,2024-03-11,UK,Toys,Puzzle,6,81.22,487.32,0.0,487.32,Bank Transfer
101756,7059,2022-05-13,Australia,Home & Kitchen,Cookware Set,4,308.95,1235.8,123.58,1112.22,Cash
101757,1037,2023-08-12,Australia,Electronics,Laptop,8,494.05,3952.4,197.62,3754.78,Cash
101758,3614,2023-09-19,USA,Home & Kitchen,Cookware Set,8,279.05,2232.4,223.24,2009.16,Credit Card
101759,4120,2023-11-23,India,Clothing,T-Shirt,3,462.29,1386.87,69.34,1317.53,Credit Card
101760,8494,2023-05-31,USA,Sports,Football,6,470.92,2825.52,0.0,2825.52,PayPal
101761,1932,2024-10-25,Canada,Groceries,Vegetables,8,253.77,2030.16,0.0,2030.16,Cash
101762,2104,2023-09-20,Canada,Books,Magazine,9,292.76,2634.84,0.0,2634.84,Credit Card
101763,7658,2023-07-16,India,Sports,Yoga Mat,3,431.66,1294.98,0.0,1294.98,PayPal
101764,3560,2022-03-08,Australia,Sports,Tennis Racket,9,168.83,1519.47,0.0,1519.47,Credit Card
101765,3951,2024-06-26,Germany,Sports,Treadmill,1,132.22,132.22,13.22,119.0,Credit Card
101766,7243,2022-11-20,Canada,Electronics,Headphones,6,38.44,230.64,0.0,230.64,PayPal
101767,7076,2023-04-29,USA,Toys,Doll,2,496.06,992.12,0.0,992.12,Cash
101768,2896,2023-01-20,Germany,Toys,Remote Car,8,21.42,171.36,0.0,171.36,Bank Transfer
101769,1064,2024-03-11,USA,Groceries,Eggs,7,190.5,1333.5,0.0,1333.5,Cash
101770,7659,2023-08-09,Germany,Toys,Doll,9,490.95,4418.55,0.0,4418.55,Bank Transfer
101771,9284,2024-07-05,Germany,Sports,Treadmill,1,24.5,24.5,0.0,24.5,Bank Transfer
101772,2130,2024-08-26,Australia,Beauty,Face Cream,8,442.94,3543.52,354.35,3189.17,Bank Transfer
101773,7194,2022-09-17,UK,Groceries,Eggs,3,110.89,332.67,0.0,332.67,Cash
101774,7301,2024-01-16,Australia,Clothing,Jeans,3,444.51,1333.53,0.0,1333.53,PayPal
101775,8385,2023-03-29,USA,Home & Kitchen,Blender,2,218.31,436.62,65.49,371.13,Cash
101776,1413,2022-07-11,India,Home & Kitchen,Blender,6,455.65,2733.9,0.0,2733.9,Credit Card
101777,6892,2024-03-24,Canada,Groceries,Vegetables,8,410.98,3287.84,328.78,2959.0600000000004,PayPal
101778,7543,2022-03-23,Canada,Toys,Lego Set,3,202.7,608.1,0.0,608.1,Credit Card
101779,2878,2022-04-07,Germany,Groceries,Eggs,3,60.74,182.22,18.22,164.0,Cash
101780,9107,2022-08-14,USA,Sports,Tennis Racket,7,345.8,2420.6,242.06,2178.54,Bank Transfer
101781,2234,2024-08-12,USA,Home & Kitchen,Vacuum Cleaner,1,433.03,433.03,0.0,433.03,Cash
101782,1968,2024-12-16,UK,Books,Novel,7,454.69,3182.83,0.0,3182.83,PayPal
101783,9734,2024-06-22,Germany,Clothing,Jacket,2,406.52,813.04,40.65,772.39,PayPal
101784,3555,2024-09-10,Germany,Toys,Puzzle,9,306.3,2756.7,0.0,2756.7,Credit Card
101785,2242,2024-08-01,Canada,Electronics,Smartphone,5,201.32,1006.6,0.0,1006.6,Cash
101786,4545,2023-05-10,Australia,Electronics,Headphones,4,358.77,1435.08,0.0,1435.08,Bank Transfer
101787,7264,2023-08-27,Germany,Clothing,Jeans,6,277.99,1667.94,0.0,1667.94,Credit Card
101788,7499,2024-03-27,Germany,Electronics,Tablet,8,272.83,2182.64,327.4,1855.2399999999998,Credit Card
101789,3758,2022-02-17,Canada,Clothing,Dress,8,82.35,658.8,0.0,658.8,Credit Card
101790,7458,2024-01-25,UK,Electronics,Headphones,2,499.36,998.72,0.0,998.72,PayPal
101791,3086,2023-07-02,Canada,Books,Textbook,4,329.19,1316.76,131.68,1185.08,PayPal
